unit_id,cycle,sensor_index_lst,sensor_index_array,sensor_colspred_rul_partial,true,sensor_cols,pred_rul_partial
3,99,[ 5 12],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0.],,95.99999981008037,"['phi', 'Nc', 'T50', 'Nf', 'T30', 'W31', 'T24', 'P30', 'Ps30', 'BPR', 'NRc', 'NRf', 'htBleed', 'W32']",100.41453413318571
3,100,[ 0 10],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],,95.00000046480851,"['phi', 'Nc', 'T50', 'Nf', 'T30', 'W31', 'T24', 'P30', 'Ps30', 'BPR', 'NRc', 'NRf', 'htBleed', 'W32']",98.97100698758618
3,101,[2 7],[0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],,94.0000000931299,"['phi', 'Nc', 'T50', 'Nf', 'T30', 'W31', 'T24', 'P30', 'Ps30', 'BPR', 'NRc', 'NRf', 'htBleed', 'W32']",97.98467835365537
3,102,[12 13],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1.],,92.9999997214513,"['phi', 'Nc', 'T50', 'Nf', 'T30', 'W31', 'T24', 'P30', 'Ps30', 'BPR', 'NRc', 'NRf', 'htBleed', 'W32']",92.20727911125576
3,103,[ 0 11],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],,92.00000037617943,"['phi', 'Nc', 'T50', 'Nf', 'T30', 'W31', 'T24', 'P30', 'Ps30', 'BPR', 'NRc', 'NRf', 'htBleed', 'W32']",95.06326099128073
3,104,[ 8 11],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0.],,91.00000000450083,"['phi', 'Nc', 'T50', 'Nf', 'T30', 'W31', 'T24', 'P30', 'Ps30', 'BPR', 'NRc', 'NRf', 'htBleed', 'W32']",85.63377519564598
3,105,[8 9],[0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],,90.00000065922896,"['phi', 'Nc', 'T50', 'Nf', 'T30', 'W31', 'T24', 'P30', 'Ps30', 'BPR', 'NRc', 'NRf', 'htBleed', 'W32']",89.09742373588426
3,106,[3 7],[0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],,88.99999926114363,"['phi', 'Nc', 'T50', 'Nf', 'T30', 'W31', 'T24', 'P30', 'Ps30', 'BPR', 'NRc', 'NRf', 'htBleed', 'W32']",81.95524019359064
3,107,[ 0 12],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],,87.99999991587175,"['phi', 'Nc', 'T50', 'Nf', 'T30', 'W31', 'T24', 'P30', 'Ps30', 'BPR', 'NRc', 'NRf', 'htBleed', 'W32']",84.44668858864425
3,108,[5 6],[0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0.],,87.0000005705999,"['phi', 'Nc', 'T50', 'Nf', 'T30', 'W31', 'T24', 'P30', 'Ps30', 'BPR', 'NRc', 'NRf', 'htBleed', 'W32']",82.54515925490026
3,109,[ 6 12],[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0.],,85.99999917251455,"['phi', 'Nc', 'T50', 'Nf', 'T30', 'W31', 'T24', 'P30', 'Ps30', 'BPR', 'NRc', 'NRf', 'htBleed', 'W32']",85.31726214990364
3,110,[ 5 13],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1.],,84.99999982724269,"['phi', 'Nc', 'T50', 'Nf', 'T30', 'W31', 'T24', 'P30', 'Ps30', 'BPR', 'NRc', 'NRf', 'htBleed', 'W32']",90.26673297818692
3,111,[2 9],[0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],,84.00000048197082,"['phi', 'Nc', 'T50', 'Nf', 'T30', 'W31', 'T24', 'P30', 'Ps30', 'BPR', 'NRc', 'NRf', 'htBleed', 'W32']",83.42248246686758
3,112,[5 8],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],,82.99999908388548,"['phi', 'Nc', 'T50', 'Nf', 'T30', 'W31', 'T24', 'P30', 'Ps30', 'BPR', 'NRc', 'NRf', 'htBleed', 'W32']",84.22705191644455
3,113,[2 7],[0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],,81.99999973861361,"['phi', 'Nc', 'T50', 'Nf', 'T30', 'W31', 'T24', 'P30', 'Ps30', 'BPR', 'NRc', 'NRf', 'htBleed', 'W32']",86.5759324156146
3,114,[ 4 12],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0.],,81.00000039334174,"['phi', 'Nc', 'T50', 'Nf', 'T30', 'W31', 'T24', 'P30', 'Ps30', 'BPR', 'NRc', 'NRf', 'htBleed', 'W32']",82.61905027595611
3,115,[1 9],[0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],,79.9999989952564,"['phi', 'Nc', 'T50', 'Nf', 'T30', 'W31', 'T24', 'P30', 'Ps30', 'BPR', 'NRc', 'NRf', 'htBleed', 'W32']",80.14235955697892
3,116,[3 7],[0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],,78.99999964998455,"['phi', 'Nc', 'T50', 'Nf', 'T30', 'W31', 'T24', 'P30', 'Ps30', 'BPR', 'NRc', 'NRf', 'htBleed', 'W32']",78.826707294811
3,117,[ 3 12],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],,78.00000030471267,"['phi', 'Nc', 'T50', 'Nf', 'T30', 'W31', 'T24', 'P30', 'Ps30', 'BPR', 'NRc', 'NRf', 'htBleed', 'W32']",77.01324981761262
3,118,[2 9],[0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],,77.0000009594408,"['phi', 'Nc', 'T50', 'Nf', 'T30', 'W31', 'T24', 'P30', 'Ps30', 'BPR', 'NRc', 'NRf', 'htBleed', 'W32']",74.67476476588324
3,119,[ 0 11],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],,75.99999956135547,"['phi', 'Nc', 'T50', 'Nf', 'T30', 'W31', 'T24', 'P30', 'Ps30', 'BPR', 'NRc', 'NRf', 'htBleed', 'W32']",68.27659472844854
3,120,[2 8],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],,75.0000002160836,"['phi', 'Nc', 'T50', 'Nf', 'T30', 'W31', 'T24', 'P30', 'Ps30', 'BPR', 'NRc', 'NRf', 'htBleed', 'W32']",65.90027427154953
3,121,[ 5 12],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0.],,74.00000087081173,"['phi', 'Nc', 'T50', 'Nf', 'T30', 'W31', 'T24', 'P30', 'Ps30', 'BPR', 'NRc', 'NRf', 'htBleed', 'W32']",63.990295557539795
3,122,[3 9],[0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],,72.99999947272639,"['phi', 'Nc', 'T50', 'Nf', 'T30', 'W31', 'T24', 'P30', 'Ps30', 'BPR', 'NRc', 'NRf', 'htBleed', 'W32']",59.06347752596026
3,123,[ 9 13],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1.],,72.00000012745453,"['phi', 'Nc', 'T50', 'Nf', 'T30', 'W31', 'T24', 'P30', 'Ps30', 'BPR', 'NRc', 'NRf', 'htBleed', 'W32']",58.50239433554303
3,124,[3 4],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],,71.00000078218267,"['phi', 'Nc', 'T50', 'Nf', 'T30', 'W31', 'T24', 'P30', 'Ps30', 'BPR', 'NRc', 'NRf', 'htBleed', 'W32']",55.67557164453286
3,125,[0 7],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],,70.0000014369108,"['phi', 'Nc', 'T50', 'Nf', 'T30', 'W31', 'T24', 'P30', 'Ps30', 'BPR', 'NRc', 'NRf', 'htBleed', 'W32']",52.33597256981434
3,126,[0 9],[1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],,68.99999798601198,"['phi', 'Nc', 'T50', 'Nf', 'T30', 'W31', 'T24', 'P30', 'Ps30', 'BPR', 'NRc', 'NRf', 'htBleed', 'W32']",52.23822580335802
4,61,[ 3 12],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],,126.99999901523624,"['phi', 'Nc', 'T50', 'Nf', 'T30', 'W31', 'T24', 'P30', 'Ps30', 'BPR', 'NRc', 'NRf', 'htBleed', 'W32']",122.86726466200008
4,62,[ 3 13],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],,125.99999966996438,"['phi', 'Nc', 'T50', 'Nf', 'T30', 'W31', 'T24', 'P30', 'Ps30', 'BPR', 'NRc', 'NRf', 'htBleed', 'W32']",119.91183115392727
4,63,[ 2 12],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],,125.00000032469251,"['phi', 'Nc', 'T50', 'Nf', 'T30', 'W31', 'T24', 'P30', 'Ps30', 'BPR', 'NRc', 'NRf', 'htBleed', 'W32']",120.80432876310655
4,64,[ 2 12],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],,123.9999999530139,"['phi', 'Nc', 'T50', 'Nf', 'T30', 'W31', 'T24', 'P30', 'Ps30', 'BPR', 'NRc', 'NRf', 'htBleed', 'W32']",127.07021755298416
4,65,[ 5 12],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0.],,122.9999995813353,"['phi', 'Nc', 'T50', 'Nf', 'T30', 'W31', 'T24', 'P30', 'Ps30', 'BPR', 'NRc', 'NRf', 'htBleed', 'W32']",119.96087697348739
4,66,[ 7 11],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],,122.00000023606343,"['phi', 'Nc', 'T50', 'Nf', 'T30', 'W31', 'T24', 'P30', 'Ps30', 'BPR', 'NRc', 'NRf', 'htBleed', 'W32']",123.06075875458744
4,67,[5 8],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],,120.99999986438483,"['phi', 'Nc', 'T50', 'Nf', 'T30', 'W31', 'T24', 'P30', 'Ps30', 'BPR', 'NRc', 'NRf', 'htBleed', 'W32']",125.78868305078146
4,68,[ 1 10],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],,119.99999949270622,"['phi', 'Nc', 'T50', 'Nf', 'T30', 'W31', 'T24', 'P30', 'Ps30', 'BPR', 'NRc', 'NRf', 'htBleed', 'W32']",124.64079081147023
4,69,[2 7],[0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],,119.00000014743436,"['phi', 'Nc', 'T50', 'Nf', 'T30', 'W31', 'T24', 'P30', 'Ps30', 'BPR', 'NRc', 'NRf', 'htBleed', 'W32']",124.35232125061866
4,70,[ 5 11],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0.],,117.99999977575575,"['phi', 'Nc', 'T50', 'Nf', 'T30', 'W31', 'T24', 'P30', 'Ps30', 'BPR', 'NRc', 'NRf', 'htBleed', 'W32']",127.58328748901953
4,71,[11 12],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0.],,117.0000004304839,"['phi', 'Nc', 'T50', 'Nf', 'T30', 'W31', 'T24', 'P30', 'Ps30', 'BPR', 'NRc', 'NRf', 'htBleed', 'W32']",127.01652826934213
4,72,[0 6],[1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],,116.00000005880528,"['phi', 'Nc', 'T50', 'Nf', 'T30', 'W31', 'T24', 'P30', 'Ps30', 'BPR', 'NRc', 'NRf', 'htBleed', 'W32']",119.8364415790342
4,73,[1 5],[0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],,115.00000020033005,"['phi', 'Nc', 'T50', 'Nf', 'T30', 'W31', 'T24', 'P30', 'Ps30', 'BPR', 'NRc', 'NRf', 'htBleed', 'W32']",117.55304172411027
4,74,[0 4],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],,113.99999982865145,"['phi', 'Nc', 'T50', 'Nf', 'T30', 'W31', 'T24', 'P30', 'Ps30', 'BPR', 'NRc', 'NRf', 'htBleed', 'W32']",108.91097001583654
4,75,[1 7],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],,112.99999997017622,"['phi', 'Nc', 'T50', 'Nf', 'T30', 'W31', 'T24', 'P30', 'Ps30', 'BPR', 'NRc', 'NRf', 'htBleed', 'W32']",99.78546073404839
4,76,[6 8],[0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],,112.00000011170098,"['phi', 'Nc', 'T50', 'Nf', 'T30', 'W31', 'T24', 'P30', 'Ps30', 'BPR', 'NRc', 'NRf', 'htBleed', 'W32']",85.54095107590426
4,77,[ 6 12],[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0.],,110.99999999662406,"['phi', 'Nc', 'T50', 'Nf', 'T30', 'W31', 'T24', 'P30', 'Ps30', 'BPR', 'NRc', 'NRf', 'htBleed', 'W32']",86.01181516688037
4,78,[0 7],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],,109.99999988154714,"['phi', 'Nc', 'T50', 'Nf', 'T30', 'W31', 'T24', 'P30', 'Ps30', 'BPR', 'NRc', 'NRf', 'htBleed', 'W32']",78.18084496066311
4,79,[ 6 12],[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0.],,109.0000000230719,"['phi', 'Nc', 'T50', 'Nf', 'T30', 'W31', 'T24', 'P30', 'Ps30', 'BPR', 'NRc', 'NRf', 'htBleed', 'W32']",72.74473622265687
4,80,[1 8],[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],,108.00000000422061,"['phi', 'Nc', 'T50', 'Nf', 'T30', 'W31', 'T24', 'P30', 'Ps30', 'BPR', 'NRc', 'NRf', 'htBleed', 'W32']",76.35174915040726
4,81,[1 2],[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],,106.99999998536933,"['phi', 'Nc', 'T50', 'Nf', 'T30', 'W31', 'T24', 'P30', 'Ps30', 'BPR', 'NRc', 'NRf', 'htBleed', 'W32']",76.74023178379224
4,82,[2 3],[0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],,106.00000006274367,"['phi', 'Nc', 'T50', 'Nf', 'T30', 'W31', 'T24', 'P30', 'Ps30', 'BPR', 'NRc', 'NRf', 'htBleed', 'W32']",72.83110629683117
4,83,[ 6 12],[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0.],,105.00000007596759,"['phi', 'Nc', 'T50', 'Nf', 'T30', 'W31', 'T24', 'P30', 'Ps30', 'BPR', 'NRc', 'NRf', 'htBleed', 'W32']",79.132165939987
4,84,[ 4 10],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],,103.99999996089068,"['phi', 'Nc', 'T50', 'Nf', 'T30', 'W31', 'T24', 'P30', 'Ps30', 'BPR', 'NRc', 'NRf', 'htBleed', 'W32']",77.93119204982253
4,85,[ 0 12],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],,102.99999984581376,"['phi', 'Nc', 'T50', 'Nf', 'T30', 'W31', 'T24', 'P30', 'Ps30', 'BPR', 'NRc', 'NRf', 'htBleed', 'W32']",77.75723458308288
4,86,[ 7 12],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0.],,101.99999998733853,"['phi', 'Nc', 'T50', 'Nf', 'T30', 'W31', 'T24', 'P30', 'Ps30', 'BPR', 'NRc', 'NRf', 'htBleed', 'W32']",84.55874346502581
